antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'instrumentalness_discretize=low_instrumentalness', 'tempo_discretize=fast_tempo', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.174120082815735,0.6509316770186335,0.0886128364389234,0.5089179548156956,0.7818300641729674,1.0,-0.024727441070946335,0.710814672221136,-0.25255017608254426,0.12032611751475963,-0.40683646396215317,0.32252513516866205
"frozenset({'liveness_discretize=low_liveness', 'tempo_discretize=fast_tempo', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.15300207039337474,0.6509316770186335,0.08012422360248447,0.523680649526387,0.8045093947876748,1.0,-0.01946967066599796,0.7328451439864484,-0.2229316150843491,0.1106979405034325,-0.36454475847422924,0.3233861262899111
"frozenset({'duration_ms_descretize=medium_duration', 'tempo_discretize=fast_tempo', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.14347826086956522,0.6509316770186335,0.07577639751552795,0.5281385281385281,0.8113578533425861,1.0,-0.017618147448015126,0.7397686477861987,-0.2134956476209176,0.10544511668107172,-0.3517739674323304,0.3222753709394931
"frozenset({'danceability_discretize=medium_danceability', 'tempo_discretize=fast_tempo', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.12629399585921325,0.6509316770186335,0.06894409937888199,0.5459016393442623,0.8386466024277311,1.0,-0.013264663143140051,0.7687064152297239,-0.18046783421103277,0.09733995907629349,-0.3008867627326294,0.3259088349393067
"frozenset({'mode_discretize=major', 'tempo_discretize=fast_tempo', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.1082815734989648,0.6509316770186335,0.057971014492753624,0.5353728489483748,0.8224716477164918,1.0,-0.012512891735143965,0.751286966745904,-0.19488447611010823,0.0826690286389135,-0.33104931173152413,0.31221568656070137
"frozenset({'speechiness_discretize=low_speechiness', 'loudness_discretize=high_loudness', 'tempo_discretize=fast_tempo', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.17908902691511386,0.6509316770186335,0.09337474120082816,0.5213872832369942,0.800986188942329,1.0,-0.023199979424662107,0.729333573378942,-0.23234289712785658,0.1267566048341765,-0.3711147223993581,0.3324175601935607
"frozenset({'acousticness_discretize=low_acousticness', 'loudness_discretize=high_loudness', 'tempo_discretize=fast_tempo', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.16935817805383022,0.6509316770186335,0.08757763975155279,0.5171149144254279,0.7944227215886822,1.0,-0.022662963105847242,0.7228807296171084,-0.2375358189361202,0.11952528962983892,-0.38335407077413,0.32582844957912616
"frozenset({'acousticness_discretize=low_acousticness', 'tempo_discretize=fast_tempo', 'energy_discretize=high_energy', 'speechiness_discretize=low_speechiness'})",frozenset({'popularity_label=low'}),0.16314699792960663,0.6509316770186335,0.08385093167701864,0.5139593908629442,0.7895750184058589,1.0,-0.02234661728585574,0.7181875679094433,-0.24153929979261765,0.11482846611851433,-0.3923939158552666,0.321388092378037
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo', 'loudness_discretize=high_loudness', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.15900621118012423,0.6509316770186335,0.08074534161490683,0.5078125,0.7801317986641222,1.0,-0.022756838084950423,0.7092181800256335,-0.25100422113289755,0.11073253833049404,-0.4100033362989323,0.31592915076335876
"frozenset({'loudness_discretize=high_loudness', 'instrumentalness_discretize=low_instrumentalness', 'tempo_discretize=fast_tempo', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.1720496894409938,0.6509316770186335,0.08737060041407868,0.5078219013237064,0.7801462415373734,1.0,-0.024621992464282497,0.7092317271332899,-0.25393836025220357,0.1187728679988742,-0.40997640368119687,0.32102290994938504
"frozenset({'loudness_discretize=high_loudness', 'tempo_discretize=fast_tempo', 'energy_discretize=high_energy', 'liveness_discretize=low_liveness'})",frozenset({'popularity_label=low'}),0.1492753623188406,0.6509316770186335,0.07701863354037267,0.5159500693481276,0.7926332172237457,1.0,-0.020149428391394372,0.7211411486233961,-0.23519522548648772,0.10649871170913255,-0.3866910824724458,0.31713534001757526
"frozenset({'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo', 'energy_discretize=high_energy', 'liveness_discretize=low_liveness'})",frozenset({'popularity_label=low'}),0.14451345755693581,0.6509316770186335,0.07453416149068323,0.5157593123209169,0.7923401649204925,1.0,-0.01953422578861412,0.7208570693520526,-0.2345123999604782,0.10338885697874786,-0.38723755723011355,0.315131564557405
"frozenset({'acousticness_discretize=low_acousticness', 'tempo_discretize=fast_tempo', 'energy_discretize=high_energy', 'liveness_discretize=low_liveness'})",frozenset({'popularity_label=low'}),0.13540372670807455,0.6509316770186335,0.06977225672877847,0.5152905198776758,0.7916199780563531,1.0,-0.018366318171881224,0.7201598840057214,-0.23339750231237108,0.097370702109217,-0.388580539140466,0.3112394075215351
"frozenset({'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo', 'loudness_discretize=high_loudness', 'liveness_discretize=low_liveness', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.14078674948240166,0.6509316770186335,0.07142857142857142,0.5073529411764706,0.7794257970363718,1.0,-0.02021398351401052,0.7085565959024752,-0.24776180568690495,0.09916642713423397,-0.4113198660247017,0.3085428828019757
"frozenset({'acousticness_discretize=low_acousticness', 'tempo_discretize=fast_tempo', 'loudness_discretize=high_loudness', 'liveness_discretize=low_liveness', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.1318840579710145,0.6509316770186335,0.06687370600414079,0.5070643642072213,0.7789824679137656,1.0,-0.018973805022954357,0.7081417889781224,-0.24632368694757914,0.09340659340659341,-0.412146572288921,0.3048998665819822
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo', 'liveness_discretize=low_liveness', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.12836438923395446,0.6509316770186335,0.06521739130434782,0.5080645161290323,0.780518960847082,1.0,-0.018339055849182787,0.7095815090113023,-0.24391954298224622,0.09133082052768918,-0.4092813683848008,0.30412767791184436
"frozenset({'loudness_discretize=high_loudness', 'duration_ms_descretize=medium_duration', 'tempo_discretize=fast_tempo', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.1409937888198758,0.6509316770186335,0.07391304347826087,0.5242290748898678,0.8053519184853886,1.0,-0.01786427992747193,0.7336899010812054,-0.21958147408752715,0.10294117647058824,-0.36297364666781634,0.31888934660523927
"frozenset({'speechiness_discretize=low_speechiness', 'duration_ms_descretize=medium_duration', 'tempo_discretize=fast_tempo', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.1339544513457557,0.6509316770186335,0.06915113871635611,0.5162287480680062,0.7930613400663072,1.0,-0.018044056942247602,0.7215565653959877,-0.2315356394418257,0.09661556262655484,-0.3858927324030426,0.3112314223800591
"frozenset({'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness', 'tempo_discretize=fast_tempo', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.12939958592132506,0.6509316770186335,0.06521739130434782,0.504,0.7742748091603053,1.0,-0.01901289816493705,0.7037667802043679,-0.25085896076352066,0.09119861030689055,-0.4209252669039145,0.30209541984732824
"frozenset({'acousticness_discretize=low_acousticness', 'duration_ms_descretize=medium_duration', 'tempo_discretize=fast_tempo', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.12629399585921325,0.6509316770186335,0.06480331262939959,0.5131147540983607,0.7882774371167565,1.0,-0.01740544989262245,0.7169416734634128,-0.23513095644822254,0.0909619296716071,-0.3948136048071872,0.3063347307387478
"frozenset({'liveness_discretize=low_liveness', 'duration_ms_descretize=medium_duration', 'tempo_discretize=fast_tempo', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.1113871635610766,0.6509316770186335,0.056935817805383024,0.5111524163568774,0.7852627770368059,1.0,-0.015569615369777398,0.7140637177337459,-0.23532026106527798,0.08071617258585266,-0.4004352485149954,0.29931030487055066
"frozenset({'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo', 'loudness_discretize=high_loudness', 'duration_ms_descretize=medium_duration', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.13146997929606624,0.6509316770186335,0.06728778467908902,0.5118110236220472,0.7862745687323436,1.0,-0.018290189421704406,0.7150270486876378,-0.23836564594023119,0.09409380428488708,-0.39854849104716006,0.30759126244715596
"frozenset({'tempo_discretize=fast_tempo', 'loudness_discretize=high_loudness', 'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.12836438923395446,0.6509316770186335,0.06480331262939959,0.5048387096774194,0.7755632849051959,1.0,-0.01875313452413102,0.7049588281708379,-0.24925080616674844,0.09069834830483918,-0.4185225576856846,0.3021967085282771
"frozenset({'acousticness_discretize=low_acousticness', 'tempo_discretize=fast_tempo', 'loudness_discretize=high_loudness', 'duration_ms_descretize=medium_duration', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.12401656314699792,0.6509316770186335,0.06314699792960662,0.5091819699499165,0.7822356599421427,1.0,-0.017579311497756003,0.7111970253940085,-0.24115924097988845,0.08871436881908086,-0.4060801216737267,0.30309607403348243
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo', 'duration_ms_descretize=medium_duration', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.1186335403726708,0.6509316770186335,0.05983436853002071,0.5043630017452008,0.7748324740551271,1.0,-0.017387960855419674,0.7042822150293064,-0.24796031578657815,0.08430571761960327,-0.41988535087228956,0.29814206066903803
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo', 'loudness_discretize=high_loudness', 'duration_ms_descretize=medium_duration', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.11635610766045548,0.6509316770186335,0.05817805383022774,0.5,0.7681297709923665,1.0,-0.01756182246055321,0.698136645962733,-0.25462801257422274,0.08204379562043797,-0.4323843416370106,0.2946882951653944
"frozenset({'tempo_discretize=fast_tempo', 'loudness_discretize=high_loudness', 'liveness_discretize=low_liveness', 'duration_ms_descretize=medium_duration', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.10973084886128365,0.6509316770186335,0.05548654244306418,0.5056603773584906,0.7768255797205819,1.0,-0.0159407430268894,0.7061305770233749,-0.24397092397722214,0.07868467410452144,-0.41616866984489354,0.2954510538191944
"frozenset({'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo', 'liveness_discretize=low_liveness', 'duration_ms_descretize=medium_duration', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.105175983436853,0.6509316770186335,0.052795031055900624,0.5019685039370079,0.7711539039490293,1.0,-0.015667348224734118,0.7008960793459849,-0.2490453880180864,0.07506623491315868,-0.42674503320536883,0.29153768708300776
"frozenset({'loudness_discretize=high_loudness', 'danceability_discretize=medium_danceability', 'tempo_discretize=fast_tempo', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.12443064182194617,0.6509316770186335,0.06728778467908902,0.540765391014975,0.8307559919218604,1.0,-0.01370806167457532,0.760108920694932,-0.1887559990768609,0.09502923976608187,-0.3156009260958901,0.32206844614361985
"frozenset({'speechiness_discretize=low_speechiness', 'danceability_discretize=medium_danceability', 'tempo_discretize=fast_tempo', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.1186335403726708,0.6509316770186335,0.06376811594202898,0.537521815008726,0.8257730173321077,1.0,-0.013454213443411397,0.7547779210125396,-0.1931486718998074,0.09034907597535935,-0.3248930210604113,0.31774309579952836
"frozenset({'acousticness_discretize=low_acousticness', 'danceability_discretize=medium_danceability', 'tempo_discretize=fast_tempo', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.115527950310559,0.6509316770186335,0.060041407867494824,0.5197132616487455,0.7984144573038935,1.0,-0.015159394570682709,0.7267915082970242,-0.22206900709059527,0.08499413833528723,-0.3759104070204976,0.30597622369969085
"frozenset({'instrumentalness_discretize=low_instrumentalness', 'danceability_discretize=medium_danceability', 'tempo_discretize=fast_tempo', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.11014492753623188,0.6509316770186335,0.05610766045548654,0.5093984962406015,0.7825683005222982,1.0,-0.015589161940768745,0.7115109112110611,-0.23794126806748858,0.07958883994126285,-0.40545982393706675,0.29779721249689106
"frozenset({'liveness_discretize=low_liveness', 'danceability_discretize=medium_danceability', 'tempo_discretize=fast_tempo', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.09710144927536232,0.6509316770186335,0.0515527950310559,0.5309168443496801,0.8156260681326193,1.0,-0.011653614186695478,0.7441501976284585,-0.20023200061866842,0.07401902497027349,-0.34381473415838965,0.30505765881606145
"frozenset({'duration_ms_descretize=medium_duration', 'danceability_discretize=medium_danceability', 'tempo_discretize=fast_tempo', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.09192546583850932,0.6509316770186335,0.05010351966873706,0.545045045045045,0.8373306512619489,1.0,-0.009733677970242917,0.767259086157063,-0.17623447016968727,0.07232516437537358,-0.303340707255298,0.31100852761158104
"frozenset({'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo', 'loudness_discretize=high_loudness', 'danceability_discretize=medium_danceability', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.11677018633540373,0.6509316770186335,0.062111801242236024,0.5319148936170213,0.817159330842943,1.0,-0.013897611974846645,0.7457368718238284,-0.20212765957446802,0.08802816901408451,-0.3409555538729461,0.31366737047263277
"frozenset({'acousticness_discretize=low_acousticness', 'tempo_discretize=fast_tempo', 'loudness_discretize=high_loudness', 'danceability_discretize=medium_danceability', 'energy_discretize=high_energy'})",frozenset({'popularity_label=low'}),0.11407867494824017,0.6509316770186335,0.05879917184265011,0.515426497277677,0.7918288746345992,1.0,-0.015458251353471446,0.7203619698978762,-0.22884266368839873,0.08326004104368222,-0.3881909953433097,0.3028786430408741
